AMOSTRAGEM 0
Origem - Destino ['193S7', '2S28']
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:2.14199995995
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:2.12300014496
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:2.12800002098
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:2.125
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.97399997711
Origem - Destino ['225S12', '248S10']
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.74099993706
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.85800004005
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.81399989128
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.8140001297
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.83599996567
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.99099993706
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:2.04100012779
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.99099993706
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:2.10100007057
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.96499991417
Origem - Destino ['134S2', '147S16']
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.85500001907
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.77699995041
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.86199998856
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.90600013733
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.83399987221
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.91600012779
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:2.08999991417
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:2.10199999809
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.91900014877
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.8789999485
Origem - Destino ['8S21', '264S3']
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.67499995232
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.6890001297
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.75099992752
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.73399996758
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.86599993706
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.82400012016
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.85400009155
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.74399995804
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.77999997139
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.77699995041
Origem - Destino ['61S20', '92S11']
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:2.05999994278
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:2.02600002289
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.94000005722
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.85800004005
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.93099999428
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:2.03099989891
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.93700003624
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.98600006104
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.85699987411
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:2.12000012398
Origem - Destino ['519S3', '30S20']
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:2.13700008392
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.93299984932
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.90199995041
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.78600001335
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.84400010109
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.86100006104
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.85800004005
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.88899993896
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.86899995804
Otimizacao Distancia - Ants:12 - Init pheromone:0.000976634182701 - Alpha:0.731565698659 - Beta:4 - Evaporation:0.270557861209 - Result:(None, None) - Time:1.87400007248
AMOSTRAGEM 8
Origem - Destino ['257S7', '228S20']
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:8.20199990273
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.68000006676
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:8.58500003815
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.94599986076
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.59900021553
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:8.07699990273
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.48099994659
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.59400010109
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:8.75699996948
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.78900003433
Origem - Destino ['181S12', '444S2']
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:8.13899993896
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.69199991226
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.64900016785
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:8.09200000763
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.36500000954
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.67699980736
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:8.01300001144
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.77300000191
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.91200017929
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.72399997711
Origem - Destino ['9S2', '2S18']
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.77099990845
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:8.20300006866
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.98000001907
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.64599990845
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:8.33200001717
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:8.47099995613
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:8.33599996567
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.9240000248
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.74099993706
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:8.30100011826
Origem - Destino ['200S8', '263S21']
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:8.08800005913
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:8.69499993324
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:8.28900003433
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:8.26099991798
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:8.26200008392
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.27399992943
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.20199990273
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:8.21500015259
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:8.11299991608
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:8.02800011635
Origem - Destino ['91S1', '247S7']
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.68499994278
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.39899992943
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:8.04500007629
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.6899998188
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.95399999619
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:8.22399997711
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.92100000381
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:8.10700011253
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:8.14700007439
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.89499998093
Origem - Destino ['244S8', '9S5']
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:8.34200000763
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.80800008774
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(['244S8', '244S9', '171S11', '244S11', '179S10', '179S11', '179S12', '2S8', '2S9', '2S10', '2S11', '2S12', '2S13', '2S14', '108S8', '108S9', '108S10', '108S11', '108S12', '250S7', '250S8', '250S9', '250S10', '250S11', '250S12', '250S13', '250S14', '250S15', '250S16', '250S17', '250S18', '240S6', '240S7', '240S8', '240S9', '240S10', '131S4', '224S6', '2S35', '131S3', '12S19', '12S20', '12S21', '178S1', '178S2', '227S4', '81S23', '252S20', '252S21', '252S22', '252S23', '313S3', '313S4', '81S25', '16S0', '16S1', '12S17', '313S7', '313S8', '313S9', '313S10', '313S11', '252S15', '252S16', '81S14', '81S15', '533S4', '296S7', '296S8', '254S7', '254S8', '254S9', '254S10', '533S5', '533S6', '533S7', '533S8', '496S15', '172S7', '172S8', '172S9', '172S10', '172S11', '172S12', '172S13', '172S14', '172S15', '31S21', '31S22', '35S23', '183S0', '155S3', '155S4', '281S5', '186S4', '155S5', '155S6', '9S5'], 44.767066830199006) - Time:8.09899997711
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:8.08299994469
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:8.1779999733
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:8.32500004768
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.79399991035
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.9430000782
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(['244S8', '244S9', '171S11', '244S11', '179S10', '179S11', '179S12', '139S22', '179S14', '179S15', '179S16', '179S17', '179S18', '179S19', '130S1', '74S3', '74S4', '74S5', '74S6', '74S7', '74S8', '204S8', '254S3', '254S4', '59S1', '59S2', '59S3', '59S4', '533S5', '254S10', '254S11', '254S12', '254S13', '254S14', '59S9', '59S10', '296S0', '296S1', '254S16', '296S2', '296S3', '172S8', '172S9', '172S10', '172S11', '172S12', '172S13', '172S14', '172S15', '31S21', '31S22', '35S23', '183S0', '23S4', '23S5', '37S19', '37S20', '222S1', '155S1', '155S2', '155S3', '155S4', '155S5', '155S6', '9S5'], 28.970130349619104) - Time:7.64299988747
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(['244S8', '2S10', '2S11', '2S12', '2S13', '2S14', '108S8', '108S9', '108S10', '108S11', '108S12', '250S7', '250S8', '250S9', '250S10', '250S11', '250S12', '250S13', '250S14', '250S15', '250S16', '250S17', '250S18', '240S6', '240S7', '2S32', '2S33', '2S34', '510S0', '46S4', '91S0', '91S1', '548S15', '72S7', '72S8', '72S9', '46S11', '548S11', '548S12', '204S3', '204S4', '248S15', '204S6', '204S7', '204S8', '254S2', '254S3', '254S4', '254S5', '254S6', '254S7', '296S8', '296S9', '283S3', '59S1', '59S2', '59S3', '59S4', '533S5', '533S6', '533S7', '533S8', '59S7', '254S12', '254S13', '254S14', '59S8', '59S9', '59S10', '296S0', '296S1', '296S2', '296S3', '172S8', '172S9', '172S10', '172S11', '172S12', '172S13', '172S14', '172S15', '31S21', '193S13', '35S23', '183S0', '155S3', '155S4', '155S5', '183S1', '183S2', '9S5'], 37.17651200469791) - Time:8.1740000248
Origem - Destino ['476S8', '28S8']
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.64600014687
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.80599999428
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.48699998856
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.64499998093
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:8.07699990273
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.16900014877
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.58099985123
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.62700009346
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.51699995995
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.99900007248
Origem - Destino ['179S10', '155S5']
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(['179S10', '179S11', '179S12', '139S22', '139S23', '258S4', '258S5', '258S6', '258S7', '258S8', '258S9', '108S10', '108S11', '108S12', '250S7', '250S8', '250S9', '250S10', '250S11', '250S12', '250S13', '250S14', '250S15', '250S16', '250S17', '250S18', '240S6', '240S7', '240S8', '283S12', '511S9', '352S4', '131S6', '224S3', '224S4', '224S5', '131S5', '218S2', '218S3', '511S11', '511S12', '511S13', '511S14', '199S0', '199S1', '261S11', '189S10', '189S11', '261S10', '367S12', '86S2', '86S3', '86S4', '86S5', '86S6', '116S10', '100S3', '100S4', '100S5', '86S9', '100S7', '254S17', '59S10', '254S16', '296S1', '296S2', '296S3', '296S4', '254S14', '45S6', '45S7', '59S7', '533S8', '496S15', '172S7', '172S8', '172S9', '172S10', '172S11', '172S12', '172S13', '172S14', '172S15', '31S21', '31S22', '35S23', '183S0', '23S4', '23S5', '37S19', '222S0', '222S1', '155S1', '155S2', '155S3', '155S4', '155S5'], 43.12293530562611) - Time:7.95199990273
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.90900015831
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:8.20700001717
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:7.94899988174
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(None, None) - Time:8.03299999237
Otimizacao Distancia - Ants:50 - Init pheromone:0.000421608913544 - Alpha:0.512994212502 - Beta:6 - Evaporation:0.466381011085 - Result:(['179S10', '179S11', '179S12', '139S22', '179S14', '179S15', '179S16', '179S17', '179S18', '179S19', '179S20', '74S5', '74S6', '74S7', '254S0', '254S1', '254S2', '254S3', '254S4', '59S1', '59S2', '254S6', '254S7', '510S10', '510S11', '44S6', '91S12', '91S13', '510S12', '510S13', '56S13', '56S14', '510S14', '91S14', '91S15', '510S15', '204S12', '204S13', '204S14', '204S15', '204S16', '204S17', '79S3', '100S15', '100S16', '79S2', '392S2', '392S3', '392S4', '45S4', '45S5', '496S15', '172S7', '172S8', '172S9', '172S10', '172S11', '172S12', '172S13', '172S14', '172S15', '31S21', '31S22', '35S23', '23S3', '23S4', '183S0', '155S3', '155S4', '281S5', '186S4', '155S5'], 34.48947966082639) - Time:7.44499993324
